Actor,Title,Gross,id
Employee#9,Shop - Misc,0.1,root Employee#9 Shop-Misc
Employee#9,Cleanup,0.32,root Employee#9 Cleanup
Employee#9,Errands,1.17,root Employee#9 Errands
Employee#9,Wood Parts (Seam Strips),1.88,root Employee#9 WoodParts(SeamStrips)
Employee#9,Sanding,2.88,root Employee#9 Sanding
Employee#9,Shop - Tnutting,4.6,root Employee#9 Shop-Tnutting
Employee#9,CNC Operations,7.52,root Employee#9 CNCOperations
Employee#9,Shop - Steel,8.54,root Employee#9 Shop-Steel
Employee#9,Wood QC,8.99,root Employee#9 WoodQC
Employee#9,Finishing,10.45,root Employee#9 Finishing
Employee#9,Shipping/Receiving,17.81,root Employee#9 Shipping/Receiving
Employee#9,Misc,21.21,root Employee#9 Misc
Employee#9,Shop - Panels Post Pro,27.39,root Employee#9 Shop-PanelsPostPro
Employee#9,Job not listed,29,root Employee#9 Jobnotlisted
Employee#9,Turnbuckles,33.77,root Employee#9 Turnbuckles
Employee#9,Tnut,38.05,root Employee#9 Tnut
Employee#9,Panel,51.74,root Employee#9 Panel
Employee#9,Main Steel,73.54,root Employee#9 MainSteel
Employee#9,Employee#9,Employee#9,root Employee#9
Employee#8,Job not listed,8,root Employee#8 Jobnotlisted
Employee#8,Employee#8,Employee#8,root Employee#8
Employee#7,Panel,4.13,root Employee#7 Panel
Employee#7,Shipping/Receiving,4.18,root Employee#7 Shipping/Receiving
Employee#7,Shop - Misc,5.2,root Employee#7 Shop-Misc
Employee#7,Shop - Panels Post Pro,13.99,root Employee#7 Shop-PanelsPostPro
Employee#7,Wood QC,20.37,root Employee#7 WoodQC
Employee#7,Misc,31.52,root Employee#7 Misc
Employee#7,Shop - Hardwood,45.53,root Employee#7 Shop-Hardwood
Employee#7,Job not listed,56.12,root Employee#7 Jobnotlisted
Employee#7,Coatings,129.65,root Employee#7 Coatings
Employee#7,Employee#7,Employee#7,root Employee#7
Employee#5,Shipping/Receiving,4.5,root Employee#5 Shipping/Receiving
Employee#5,Shop - Shipping/Receiving,4.58,root Employee#5 Shop-Shipping/Receiving
Employee#5,Shop - Steel,14.71,root Employee#5 Shop-Steel
Employee#5,Misc,29.87,root Employee#5 Misc
Employee#5,Shop - Misc,41.16,root Employee#5 Shop-Misc
Employee#5,Job not listed,48.03,root Employee#5 Jobnotlisted
Employee#5,Main Steel,189.9,root Employee#5 MainSteel
Employee#5,Employee#5,Employee#5,root Employee#5
Employee#4,Job not listed,8,root Employee#4 Jobnotlisted
Employee#4,Employee#4,Employee#4,root Employee#4
Employee#35,Misc,1.85,root Employee#35 Misc
Employee#35,Panel,37.55,root Employee#35 Panel
Employee#35,Employee#35,Employee#35,root Employee#35
Employee#34,Misc,4.02,root Employee#34 Misc
Employee#34,Main Steel,99.33,root Employee#34 MainSteel
Employee#34,Employee#34,Employee#34,root Employee#34
Employee#33,Panel,7.95,root Employee#33 Panel
Employee#33,Wood Parts (Seam Strips),8.42,root Employee#33 WoodParts(SeamStrips)
Employee#33,Coatings,23.25,root Employee#33 Coatings
Employee#33,Misc,41.53,root Employee#33 Misc
Employee#33,Employee#33,Employee#33,root Employee#33
Employee#32,Panel,5.12,root Employee#32 Panel
Employee#32,Shop - Panels Post Pro,8.06,root Employee#32 Shop-PanelsPostPro
Employee#32,Coatings,17.27,root Employee#32 Coatings
Employee#32,Job not listed,18,root Employee#32 Jobnotlisted
Employee#32,Shop - Misc,19,root Employee#32 Shop-Misc
Employee#32,Misc,64.65,root Employee#32 Misc
Employee#32,Employee#32,Employee#32,root Employee#32
Employee#31,Main Steel,1.45,root Employee#31 MainSteel
Employee#31,Turnbuckles,48.17,root Employee#31 Turnbuckles
Employee#31,Panel,112.71,root Employee#31 Panel
Employee#31,Employee#31,Employee#31,root Employee#31
Employee#30,Cleanup,0.08,root Employee#30 Cleanup
Employee#30,Shipping/Receiving,1.9,root Employee#30 Shipping/Receiving
Employee#30,Shop - Panels Post Pro,4,root Employee#30 Shop-PanelsPostPro
Employee#30,Misc,9.96,root Employee#30 Misc
Employee#30,Job not listed,10,root Employee#30 Jobnotlisted
Employee#30,Handrail,15.05,root Employee#30 Handrail
Employee#30,Shop - Misc,26.15,root Employee#30 Shop-Misc
Employee#30,Turnbuckles,68.62,root Employee#30 Turnbuckles
Employee#30,Panel,101.98,root Employee#30 Panel
Employee#30,Employee#30,Employee#30,root Employee#30
Employee#3,QA,18.15,root Employee#3 QA
Employee#3,Sanding,20.68,root Employee#3 Sanding
Employee#3,Pouring,261.64,root Employee#3 Pouring
Employee#3,Employee#3,Employee#3,root Employee#3
Employee#29,Molding,88.9,root Employee#29 Molding
Employee#29,Employee#29,Employee#29,root Employee#29
Employee#28,Wood QC,3.98,root Employee#28 WoodQC
Employee#28,Shop - Panels Post Pro,4,root Employee#28 Shop-PanelsPostPro
Employee#28,Shop - Misc,4.02,root Employee#28 Shop-Misc
Employee#28,Job not listed,5.05,root Employee#28 Jobnotlisted
Employee#28,Turnbuckles,9,root Employee#28 Turnbuckles
Employee#28,Panel,12.85,root Employee#28 Panel
Employee#28,Coatings,21.78,root Employee#28 Coatings
Employee#28,Misc,22.33,root Employee#28 Misc
Employee#28,Wood Parts (Seam Strips),31.98,root Employee#28 WoodParts(SeamStrips)
Employee#28,Shop - Steel,99.22,root Employee#28 Shop-Steel
Employee#28,Employee#28,Employee#28,root Employee#28
Employee#27,Job not listed,5.22,root Employee#27 Jobnotlisted
Employee#27,Shop - Panels Post Pro,9.02,root Employee#27 Shop-PanelsPostPro
Employee#27,Wood QC,12.43,root Employee#27 WoodQC
Employee#27,Cleanup,12.66,root Employee#27 Cleanup
Employee#27,Coatings,12.71,root Employee#27 Coatings
Employee#27,Shipping/Receiving,21.17,root Employee#27 Shipping/Receiving
Employee#27,Turnbuckles,40.96,root Employee#27 Turnbuckles
Employee#27,Shop - Misc,43.83,root Employee#27 Shop-Misc
Employee#27,Misc,55.26,root Employee#27 Misc
Employee#27,Tnut,83.91,root Employee#27 Tnut
Employee#27,Employee#27,Employee#27,root Employee#27
Employee#26,Hardwood,11.77,root Employee#26 Hardwood
Employee#26,Shipping/Receiving,15.69,root Employee#26 Shipping/Receiving
Employee#26,Misc,23.33,root Employee#26 Misc
Employee#26,Shop - Misc,23.55,root Employee#26 Shop-Misc
Employee#26,Job not listed,24,root Employee#26 Jobnotlisted
Employee#26,Shop - Panels Post Pro,24.94,root Employee#26 Shop-PanelsPostPro
Employee#26,Shop - Hardwood,35.9,root Employee#26 Shop-Hardwood
Employee#26,CNC Operations,119.87,root Employee#26 CNCOperations
Employee#26,Employee#26,Employee#26,root Employee#26
Employee#25,Molding,296.9,root Employee#25 Molding
Employee#25,Employee#25,Employee#25,root Employee#25
Employee#24,Job not listed,5.08,root Employee#24 Jobnotlisted
Employee#24,Pouring,7.13,root Employee#24 Pouring
Employee#24,QA,30.88,root Employee#24 QA
Employee#24,Hollowbacking,73.93,root Employee#24 Hollowbacking
Employee#24,Sanding,157.72,root Employee#24 Sanding
Employee#24,Employee#24,Employee#24,root Employee#24
Employee#23,Production Fix,1.88,root Employee#23 ProductionFix
Employee#23,Cleanup,4.15,root Employee#23 Cleanup
Employee#23,Finishing,5.12,root Employee#23 Finishing
Employee#23,Shop - Misc,8.88,root Employee#23 Shop-Misc
Employee#23,Coatings,9,root Employee#23 Coatings
Employee#23,Shop - Shipping/Receiving,9,root Employee#23 Shop-Shipping/Receiving
Employee#23,Shipping/Receiving,9.13,root Employee#23 Shipping/Receiving
Employee#23,Misc,9.98,root Employee#23 Misc
Employee#23,CNC Operations,12.94,root Employee#23 CNCOperations
Employee#23,Job not listed,14.42,root Employee#23 Jobnotlisted
Employee#23,Turnbuckles,23.52,root Employee#23 Turnbuckles
Employee#23,Shop - Steel,45.23,root Employee#23 Shop-Steel
Employee#23,Panel,68.77,root Employee#23 Panel
Employee#23,Main Steel,116.11,root Employee#23 MainSteel
Employee#23,Employee#23,Employee#23,root Employee#23
Employee#22,Hardwood,0.87,root Employee#22 Hardwood
Employee#22,Shipping/Receiving,2,root Employee#22 Shipping/Receiving
Employee#22,Production Fix,3.06,root Employee#22 ProductionFix
Employee#22,Cleanup,8.29,root Employee#22 Cleanup
Employee#22,Bouldering Pads,9.15,root Employee#22 BoulderingPads
Employee#22,Tnut,9.77,root Employee#22 Tnut
Employee#22,Layout,12.36,root Employee#22 Layout
Employee#22,Misc,16.71,root Employee#22 Misc
Employee#22,Finishing,18.5,root Employee#22 Finishing
Employee#22,Main Steel,19.25,root Employee#22 MainSteel
Employee#22,Birch,31.99,root Employee#22 Birch
Employee#22,Panel,69.18,root Employee#22 Panel
Employee#22,Turnbuckles,163.91,root Employee#22 Turnbuckles
Employee#22,Employee#22,Employee#22,root Employee#22
Employee#21,Hollowbacking,3.58,root Employee#21 Hollowbacking
Employee#21,Molding,212.89,root Employee#21 Molding
Employee#21,Employee#21,Employee#21,root Employee#21
Employee#20,Job not listed,8,root Employee#20 Jobnotlisted
Employee#20,Proxy - Shipping,18.21,root Employee#20 Proxy-Shipping
Employee#20,Pouring,267.62,root Employee#20 Pouring
Employee#20,Employee#20,Employee#20,root Employee#20
Employee#2,Shop - Shipping/Receiving,5.26,root Employee#2 Shop-Shipping/Receiving
Employee#2,Main Steel,39.29,root Employee#2 MainSteel
Employee#2,Turnbuckles,53.12,root Employee#2 Turnbuckles
Employee#2,Job not listed,73.92,root Employee#2 Jobnotlisted
Employee#2,Shop - Steel,123.75,root Employee#2 Shop-Steel
Employee#2,Employee#2,Employee#2,root Employee#2
Employee#19,Birch,28.48,root Employee#19 Birch
Employee#19,Job not listed,141.19,root Employee#19 Jobnotlisted
Employee#19,Employee#19,Employee#19,root Employee#19
Employee#18,Shipping/Receiving,0.12,root Employee#18 Shipping/Receiving
Employee#18,Production Fix,4.66,root Employee#18 ProductionFix
Employee#18,Job not listed,6.13,root Employee#18 Jobnotlisted
Employee#18,Errands,8.81,root Employee#18 Errands
Employee#18,Main Steel,15.01,root Employee#18 MainSteel
Employee#18,Cleanup,20.62,root Employee#18 Cleanup
Employee#18,Panel,30.23,root Employee#18 Panel
Employee#18,Management,37.06,root Employee#18 Management
Employee#18,Tnut,51.26,root Employee#18 Tnut
Employee#18,Finishing,54.69,root Employee#18 Finishing
Employee#18,Birch,115.4,root Employee#18 Birch
Employee#18,Employee#18,Employee#18,root Employee#18
Employee#17,Handrail,1.28,root Employee#17 Handrail
Employee#17,Finishing,3.52,root Employee#17 Finishing
Employee#17,Layout,5,root Employee#17 Layout
Employee#17,Shipping/Receiving,6.23,root Employee#17 Shipping/Receiving
Employee#17,Errands,8.44,root Employee#17 Errands
Employee#17,Misc,8.68,root Employee#17 Misc
Employee#17,Turnbuckles,12.62,root Employee#17 Turnbuckles
Employee#17,Bouldering Pads,12.87,root Employee#17 BoulderingPads
Employee#17,Management,14.88,root Employee#17 Management
Employee#17,Cleanup,15.51,root Employee#17 Cleanup
Employee#17,Main Steel,67.21,root Employee#17 MainSteel
Employee#17,Panel,73.61,root Employee#17 Panel
Employee#17,Birch,173.72,root Employee#17 Birch
Employee#17,Employee#17,Employee#17,root Employee#17
Employee#16,Pouring,4.98,root Employee#16 Pouring
Employee#16,Sanding,21.04,root Employee#16 Sanding
Employee#16,Job not listed,30,root Employee#16 Jobnotlisted
Employee#16,QA,129.84,root Employee#16 QA
Employee#16,Employee#16,Employee#16,root Employee#16
Employee#15,Scrum Meeting,0.75,root Employee#15 ScrumMeeting
Employee#15,CNC Operations,3.93,root Employee#15 CNCOperations
Employee#15,Shop - Shipping/Receiving,3.97,root Employee#15 Shop-Shipping/Receiving
Employee#15,Misc,4,root Employee#15 Misc
Employee#15,Shipping/Receiving,13.61,root Employee#15 Shipping/Receiving
Employee#15,Cleanup,15.03,root Employee#15 Cleanup
Employee#15,Job not listed,16.69,root Employee#15 Jobnotlisted
Employee#15,Shop - Steel,132.82,root Employee#15 Shop-Steel
Employee#15,Main Steel,158.22,root Employee#15 MainSteel
Employee#15,Employee#15,Employee#15,root Employee#15
Employee#14,Design Fix,1.65,root Employee#14 DesignFix
Employee#14,Production Fix,2.28,root Employee#14 ProductionFix
Employee#14,Cleanup,4.97,root Employee#14 Cleanup
Employee#14,Management,9.73,root Employee#14 Management
Employee#14,Errands,14.62,root Employee#14 Errands
Employee#14,Shipping/Receiving,17.23,root Employee#14 Shipping/Receiving
Employee#14,Layout,23.92,root Employee#14 Layout
Employee#14,Job not listed,24,root Employee#14 Jobnotlisted
Employee#14,Turnbuckles,24.57,root Employee#14 Turnbuckles
Employee#14,Main Steel,112.42,root Employee#14 MainSteel
Employee#14,Panel,123.78,root Employee#14 Panel
Employee#14,Employee#14,Employee#14,root Employee#14
Employee#13,Job not listed,2.57,root Employee#13 Jobnotlisted
Employee#13,Main Steel,4.89,root Employee#13 MainSteel
Employee#13,Cleanup,8.39,root Employee#13 Cleanup
Employee#13,Tnut,32.53,root Employee#13 Tnut
Employee#13,Panel,38.98,root Employee#13 Panel
Employee#13,Finishing,50.54,root Employee#13 Finishing
Employee#13,Birch,105.58,root Employee#13 Birch
Employee#13,Hardwood,149.94,root Employee#13 Hardwood
Employee#13,Employee#13,Employee#13,root Employee#13
Employee#12,Design Fix,0.68,root Employee#12 DesignFix
Employee#12,Management,0.95,root Employee#12 Management
Employee#12,Errands,3.65,root Employee#12 Errands
Employee#12,Turnbuckles,6.02,root Employee#12 Turnbuckles
Employee#12,Job not listed,8,root Employee#12 Jobnotlisted
Employee#12,Cleanup,8.73,root Employee#12 Cleanup
Employee#12,Shipping/Receiving,14.22,root Employee#12 Shipping/Receiving
Employee#12,Layout,22.78,root Employee#12 Layout
Employee#12,Main Steel,78.91,root Employee#12 MainSteel
Employee#12,Panel,231.93,root Employee#12 Panel
Employee#12,Employee#12,Employee#12,root Employee#12
Employee#11,Shipping/Receiving,1.58,root Employee#11 Shipping/Receiving
Employee#11,Wood Parts (Seam Strips),1.85,root Employee#11 WoodParts(SeamStrips)
Employee#11,Misc,2.88,root Employee#11 Misc
Employee#11,Shop - Tnutting,4.12,root Employee#11 Shop-Tnutting
Employee#11,ATP Walls,5.1,root Employee#11 ATPWalls
Employee#11,Shop - Hardwood,14.65,root Employee#11 Shop-Hardwood
Employee#11,Shop - Shipping/Receiving,18.69,root Employee#11 Shop-Shipping/Receiving
Employee#11,Shop - Panels Post Pro,33.08,root Employee#11 Shop-PanelsPostPro
Employee#11,Shop - Misc,42.58,root Employee#11 Shop-Misc
Employee#11,Job not listed,56.5,root Employee#11 Jobnotlisted
Employee#11,CNC Operations,166.44,root Employee#11 CNCOperations
Employee#11,Employee#11,Employee#11,root Employee#11
Employee#10,Job not listed,16,root Employee#10 Jobnotlisted
Employee#10,Employee#10,Employee#10,root Employee#10
Employee#1,Job not listed,3.3,root Employee#1 Jobnotlisted
Employee#1,Shop - Misc,4.82,root Employee#1 Shop-Misc
Employee#1,Panel,10.48,root Employee#1 Panel
Employee#1,Double Needle Sewing,37.12,root Employee#1 DoubleNeedleSewing
Employee#1,Pads,64.56,root Employee#1 Pads
Employee#1,Cleanup,107.67,root Employee#1 Cleanup
Employee#1,Employee#1,Employee#1,root Employee#1





































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































root,root,root,root
